List1,List2
number,1
code,123
WIJHARS,test
assortment,asd
admission_date,2021-04-08
expiration_date,2021-04-15
completion_date,2021-04-13
additional_comment,asd
customer_name,asd
size,asd
condition,asd
appeal_analysis,True
control_type,test
type,test
sampling_method,test
manufacturer_name,asd
manufacturer_address,asd
sample_getter1_name,asd
sample_getter1_surname,asd
sample_getter1_position,asd
sample_getter2_name,asd
sample_getter2_surname,asd
sample_getter2_position,asd
manufacturer,asd
final_consumer,True
consumer_name,asd
consumer_address,asd
order_number,123
mechanism_name_and_symbol,asd
sample_delivery,test
is_OK,YES
if_not_why,asd
